time,tier,map,ban,matchid
1/16/2020 5:06:38 AM,11,Ranked Timber Mill,Willo,926187344
1/16/2020 5:06:38 AM,11,Ranked Timber Mill,Strix,926187344
1/16/2020 5:06:38 AM,11,Ranked Timber Mill,Makoa,926187344
1/24/2020 5:43:16 PM,11,Ranked Ascension Peak,Zhin,929725702
1/24/2020 5:43:16 PM,11,Ranked Ascension Peak,Willo,929725702
1/24/2020 5:43:16 PM,11,Ranked Ascension Peak,Tyra,929725702
1/24/2020 5:43:16 PM,11,Ranked Ascension Peak,Raum,929725702
1/25/2020 1:58:46 PM,11,Ranked Jaguar Falls,Torvald,930123273
1/25/2020 1:58:46 PM,11,Ranked Jaguar Falls,Zhin,930123273
1/25/2020 1:58:46 PM,11,Ranked Jaguar Falls,Willo,930123273
1/25/2020 1:58:46 PM,11,Ranked Jaguar Falls,Fernando,930123273
1/5/2020 2:02:32 PM,11,Ranked Brightmarsh,Zhin,921627492
1/5/2020 2:02:32 PM,11,Ranked Brightmarsh,Willo,921627492
1/5/2020 2:02:32 PM,11,Ranked Brightmarsh,Makoa,921627492
1/5/2020 2:02:32 PM,11,Ranked Brightmarsh,Atlas,921627492
2/10/2020 4:40:22 AM,11,Ranked Serpent Beach,Willo,936479575
2/10/2020 4:40:22 AM,11,Ranked Serpent Beach,Khan,936479575
2/10/2020 4:40:22 AM,11,Ranked Serpent Beach,Zhin,936479575
2/10/2020 4:40:22 AM,11,Ranked Serpent Beach,Koga,936479575
2/2/2020 2:23:40 PM,11,Ranked Serpent Beach,Imani,933504609
2/2/2020 2:23:40 PM,11,Ranked Serpent Beach,Koga,933504609
2/2/2020 2:23:40 PM,11,Ranked Serpent Beach,Skye,933504609
2/2/2020 2:23:40 PM,11,Ranked Serpent Beach,Maeve,933504609
1/31/2020 5:55:23 PM,11,Ranked Serpent Beach,Zhin,932598016
1/31/2020 5:55:23 PM,11,Ranked Serpent Beach,Tyra,932598016
1/31/2020 5:55:23 PM,11,Ranked Serpent Beach,Evie,932598016
1/31/2020 5:55:23 PM,11,Ranked Serpent Beach,Dredge,932598016
2/13/2020 6:32:33 PM,11,Ranked Ascension Peak,Strix,937646692
2/13/2020 6:32:33 PM,11,Ranked Ascension Peak,Ruckus,937646692
2/13/2020 6:32:33 PM,11,Ranked Ascension Peak,Seris,937646692
2/13/2020 6:32:33 PM,11,Ranked Ascension Peak,Sha Lin,937646692
1/9/2020 12:38:30 AM,11,Ranked Ice Mines,Willo,922879303
1/9/2020 12:38:30 AM,11,Ranked Ice Mines,Atlas,922879303
1/9/2020 12:38:30 AM,11,Ranked Ice Mines,Drogoz,922879303
1/9/2020 12:38:30 AM,11,Ranked Ice Mines,Makoa,922879303
2/7/2020 8:16:13 PM,11,Ranked Stone Keep,Zhin,935395272
2/7/2020 8:16:13 PM,11,Ranked Stone Keep,Raum,935395272
2/7/2020 8:16:13 PM,11,Ranked Stone Keep,Maeve,935395272
2/7/2020 8:16:13 PM,11,Ranked Stone Keep,Moji,935395272
1/21/2020 8:27:02 PM,11,Ranked Serpent Beach,Drogoz,928652298
1/21/2020 8:27:02 PM,11,Ranked Serpent Beach,Willo,928652298
1/21/2020 8:27:02 PM,11,Ranked Serpent Beach,Evie,928652298
1/21/2020 8:27:02 PM,11,Ranked Serpent Beach,Makoa,928652298
1/20/2020 3:47:35 AM,11,Ranked Timber Mill,Drogoz,927992415
1/20/2020 3:47:35 AM,11,Ranked Timber Mill,Bomb King,927992415
1/20/2020 3:47:35 AM,11,Ranked Timber Mill,Raum,927992415
1/20/2020 3:47:35 AM,11,Ranked Timber Mill,Ash,927992415
2/2/2020 10:42:16 AM,11,Ranked Timber Mill,Viktor,933428804
2/2/2020 10:42:16 AM,11,Ranked Timber Mill,Willo,933428804
2/2/2020 10:42:16 AM,11,Ranked Timber Mill,Lian,933428804
2/2/2020 10:42:16 AM,11,Ranked Timber Mill,Moji,933428804
2/12/2020 8:49:59 PM,11,Ranked Stone Keep,Tyra,937363506
2/12/2020 8:49:59 PM,11,Ranked Stone Keep,Drogoz,937363506
2/12/2020 8:49:59 PM,11,Ranked Stone Keep,Talus,937363506
2/12/2020 8:49:59 PM,11,Ranked Stone Keep,Raum,937363506
1/10/2020 3:31:01 PM,11,Ranked Frog Isle,Atlas,923550266
1/10/2020 3:31:01 PM,11,Ranked Frog Isle,Strix,923550266
1/10/2020 3:31:01 PM,11,Ranked Frog Isle,Khan,923550266
1/10/2020 3:31:01 PM,11,Ranked Frog Isle,Raum,923550266
2/4/2020 12:54:07 AM,11,Ranked Brightmarsh,Torvald,934089145
2/4/2020 12:54:07 AM,11,Ranked Brightmarsh,Koga,934089145
2/4/2020 12:54:07 AM,11,Ranked Brightmarsh,Willo,934089145
2/4/2020 12:54:07 AM,11,Ranked Brightmarsh,Zhin,934089145
1/14/2020 3:09:51 PM,11,Ranked Jaguar Falls,Bomb King,925499475
1/14/2020 3:09:51 PM,11,Ranked Jaguar Falls,Willo,925499475
1/14/2020 3:09:51 PM,11,Ranked Jaguar Falls,Raum,925499475
1/14/2020 3:09:51 PM,11,Ranked Jaguar Falls,Moji,925499475
2/12/2020 1:23:08 PM,11,Ranked Ice Mines,Atlas,937223703
2/12/2020 1:23:08 PM,11,Ranked Ice Mines,Zhin,937223703
2/12/2020 1:23:08 PM,11,Ranked Ice Mines,Koga,937223703
2/12/2020 1:23:08 PM,11,Ranked Ice Mines,Strix,937223703
1/11/2020 7:47:55 PM,11,Ranked Timber Mill,Raum,924214572
1/11/2020 7:47:55 PM,11,Ranked Timber Mill,Willo,924214572
1/11/2020 7:47:55 PM,11,Ranked Timber Mill,Moji,924214572
1/11/2020 7:47:55 PM,11,Ranked Timber Mill,Khan,924214572
2/3/2020 6:16:56 PM,11,Ranked Ice Mines,Zhin,933961324
2/3/2020 6:16:56 PM,11,Ranked Ice Mines,Drogoz,933961324
2/3/2020 6:16:56 PM,11,Ranked Ice Mines,Strix,933961324
2/3/2020 6:16:56 PM,11,Ranked Ice Mines,Willo,933961324
2/11/2020 8:13:55 AM,11,Ranked Bazaar,Zhin,936848255
2/11/2020 8:13:55 AM,11,Ranked Bazaar,Bomb King,936848255
2/11/2020 8:13:55 AM,11,Ranked Bazaar,Koga,936848255
2/11/2020 8:13:55 AM,11,Ranked Bazaar,Willo,936848255
1/21/2020 1:19:27 PM,11,Ranked Timber Mill,Willo,928505013
1/21/2020 1:19:27 PM,11,Ranked Timber Mill,Strix,928505013
1/21/2020 1:19:27 PM,11,Ranked Timber Mill,Raum,928505013
1/21/2020 1:19:27 PM,11,Ranked Timber Mill,Maeve,928505013
1/15/2020 5:44:01 AM,11,Ranked Timber Mill,Raum,925791047
1/15/2020 5:44:01 AM,11,Ranked Timber Mill,Strix,925791047
1/15/2020 5:44:01 AM,11,Ranked Timber Mill,Willo,925791047
1/15/2020 5:44:01 AM,11,Ranked Timber Mill,Koga,925791047
1/30/2020 1:25:44 PM,11,Ranked Splitstone Quarry,Strix,932142116
1/30/2020 1:25:44 PM,11,Ranked Splitstone Quarry,Koga,932142116
1/30/2020 1:25:44 PM,11,Ranked Splitstone Quarry,Willo,932142116
1/30/2020 1:25:44 PM,11,Ranked Splitstone Quarry,Androxus,932142116
2/3/2020 1:54:10 PM,11,Ranked Frog Isle,Zhin,933889458
2/3/2020 1:54:10 PM,11,Ranked Frog Isle,Evie,933889458
2/3/2020 1:54:10 PM,11,Ranked Frog Isle,Strix,933889458
2/3/2020 1:54:10 PM,11,Ranked Frog Isle,Buck,933889458
1/10/2020 3:33:59 AM,11,Ranked Frog Isle,Raum,923388514
1/10/2020 3:33:59 AM,11,Ranked Frog Isle,Willo,923388514
1/10/2020 3:33:59 AM,11,Ranked Frog Isle,Strix,923388514
1/10/2020 3:33:59 AM,11,Ranked Frog Isle,Drogoz,923388514
1/12/2020 5:58:31 AM,11,Ranked Serpent Beach,Willo,924462480
1/12/2020 5:58:31 AM,11,Ranked Serpent Beach,Atlas,924462480
1/12/2020 5:58:31 AM,11,Ranked Serpent Beach,Zhin,924462480
1/12/2020 5:58:31 AM,11,Ranked Serpent Beach,Moji,924462480
1/8/2020 3:22:41 AM,11,Ranked Stone Keep,Raum,922572596
1/8/2020 3:22:41 AM,11,Ranked Stone Keep,Atlas,922572596
1/8/2020 3:22:41 AM,11,Ranked Stone Keep,Willo,922572596
1/8/2020 3:22:41 AM,11,Ranked Stone Keep,Tyra,922572596
1/11/2020 1:39:16 AM,11,Ranked Timber Mill,Willo,923811984
1/11/2020 1:39:16 AM,11,Ranked Timber Mill,Strix,923811984
1/11/2020 1:39:16 AM,11,Ranked Timber Mill,Raum,923811984
1/11/2020 1:39:16 AM,11,Ranked Timber Mill,Bomb King,923811984
2/4/2020 4:52:51 PM,11,Ranked Ascension Peak,Skye,934276536
2/4/2020 4:52:51 PM,11,Ranked Ascension Peak,Raum,934276536
2/4/2020 4:52:51 PM,11,Ranked Ascension Peak,Maeve,934276536
2/4/2020 4:52:51 PM,11,Ranked Ascension Peak,Terminus,934276536
1/20/2020 6:47:21 PM,11,Ranked Ice Mines,Willo,928214721
1/20/2020 6:47:21 PM,11,Ranked Ice Mines,Zhin,928214721
1/20/2020 6:47:21 PM,11,Ranked Ice Mines,Torvald,928214721
1/20/2020 6:47:21 PM,11,Ranked Ice Mines,Drogoz,928214721
1/2/2020 9:58:35 PM,11,Ranked Fish Market,Willo,920561257
1/2/2020 9:58:35 PM,11,Ranked Fish Market,Drogoz,920561257
1/2/2020 9:58:35 PM,11,Ranked Fish Market,Strix,920561257
1/2/2020 9:58:35 PM,11,Ranked Fish Market,Moji,920561257
1/18/2020 2:16:12 AM,11,Ranked Splitstone Quarry,Zhin,926943683
1/18/2020 2:16:12 AM,11,Ranked Splitstone Quarry,Willo,926943683
1/18/2020 2:16:12 AM,11,Ranked Splitstone Quarry,Koga,926943683
1/18/2020 2:16:12 AM,11,Ranked Splitstone Quarry,Strix,926943683
1/13/2020 5:13:03 PM,11,Ranked Timber Mill,Makoa,925145798
1/13/2020 5:13:03 PM,11,Ranked Timber Mill,Raum,925145798
1/13/2020 5:13:03 PM,11,Ranked Timber Mill,Moji,925145798
1/13/2020 5:13:03 PM,11,Ranked Timber Mill,Willo,925145798
1/19/2020 7:05:24 AM,11,Ranked Timber Mill,Atlas,927545200
1/19/2020 7:05:24 AM,11,Ranked Timber Mill,Drogoz,927545200
1/19/2020 7:05:24 AM,11,Ranked Timber Mill,Willo,927545200
1/19/2020 7:05:24 AM,11,Ranked Timber Mill,Makoa,927545200
2/12/2020 2:22:43 AM,11,Ranked Ice Mines,Zhin,937117442
2/12/2020 2:22:43 AM,11,Ranked Ice Mines,Torvald,937117442
2/12/2020 2:22:43 AM,11,Ranked Ice Mines,Koga,937117442
2/12/2020 2:22:43 AM,11,Ranked Ice Mines,Raum,937117442
1/10/2020 8:40:02 PM,11,Ranked Ice Mines,Raum,923687877
1/10/2020 8:40:02 PM,11,Ranked Ice Mines,Strix,923687877
1/10/2020 8:40:02 PM,11,Ranked Ice Mines,Moji,923687877
1/10/2020 8:40:02 PM,11,Ranked Ice Mines,Willo,923687877
1/3/2020 12:09:19 AM,11,Ranked Fish Market,Drogoz,920601585
1/3/2020 12:09:19 AM,11,Ranked Fish Market,Strix,920601585
1/3/2020 12:09:19 AM,11,Ranked Fish Market,Willo,920601585
1/3/2020 12:09:19 AM,11,Ranked Fish Market,Raum,920601585
2/6/2020 2:35:14 PM,11,Ranked Splitstone Quarry,Dredge,934922038
2/6/2020 2:35:14 PM,11,Ranked Splitstone Quarry,Koga,934922038
2/6/2020 2:35:14 PM,11,Ranked Splitstone Quarry,Willo,934922038
2/6/2020 2:35:14 PM,11,Ranked Splitstone Quarry,Strix,934922038
2/10/2020 4:27:21 AM,11,Ranked Bazaar,Zhin,936477336
2/10/2020 4:27:21 AM,11,Ranked Bazaar,Bomb King,936477336
2/10/2020 4:27:21 AM,11,Ranked Bazaar,Evie,936477336
2/10/2020 4:27:21 AM,11,Ranked Bazaar,Willo,936477336
1/1/2020 7:57:18 PM,11,Ranked Splitstone Quarry,Strix,920135823
1/1/2020 7:57:18 PM,11,Ranked Splitstone Quarry,Evie,920135823
1/1/2020 7:57:18 PM,11,Ranked Splitstone Quarry,Makoa,920135823
1/1/2020 7:57:18 PM,11,Ranked Splitstone Quarry,Willo,920135823
1/18/2020 7:37:39 AM,11,Ranked Frog Isle,Strix,927028206
1/18/2020 7:37:39 AM,11,Ranked Frog Isle,Koga,927028206
1/18/2020 7:37:39 AM,11,Ranked Frog Isle,Khan,927028206
1/18/2020 7:37:39 AM,11,Ranked Frog Isle,Moji,927028206
1/22/2020 2:53:35 AM,11,Ranked Ascension Peak,Willo,928772716
1/22/2020 2:53:35 AM,11,Ranked Ascension Peak,Raum,928772716
1/22/2020 2:53:35 AM,11,Ranked Ascension Peak,Torvald,928772716
1/22/2020 2:53:35 AM,11,Ranked Ascension Peak,Skye,928772716
2/8/2020 12:12:29 PM,11,Ranked Frog Isle,Raum,935651628
2/8/2020 12:12:29 PM,11,Ranked Frog Isle,Bomb King,935651628
2/8/2020 12:12:29 PM,11,Ranked Frog Isle,Moji,935651628
2/8/2020 12:12:29 PM,11,Ranked Frog Isle,Willo,935651628
1/9/2020 12:00:14 AM,11,Ranked Splitstone Quarry,Makoa,922864507
1/9/2020 12:00:14 AM,11,Ranked Splitstone Quarry,Willo,922864507
1/9/2020 12:00:14 AM,11,Ranked Splitstone Quarry,Raum,922864507
1/9/2020 12:00:14 AM,11,Ranked Splitstone Quarry,Khan,922864507
1/17/2020 4:02:34 AM,11,Ranked Ascension Peak,Willo,926555100
1/17/2020 4:02:34 AM,11,Ranked Ascension Peak,Makoa,926555100
1/17/2020 4:02:34 AM,11,Ranked Ascension Peak,Tyra,926555100
1/17/2020 4:02:34 AM,11,Ranked Ascension Peak,Raum,926555100
1/25/2020 11:01:18 PM,11,Ranked Bazaar,Willo,930376191
1/25/2020 11:01:18 PM,11,Ranked Bazaar,Koga,930376191
1/25/2020 11:01:18 PM,11,Ranked Bazaar,Zhin,930376191
1/25/2020 11:01:18 PM,11,Ranked Bazaar,Raum,930376191
2/2/2020 9:21:18 AM,11,Ranked Frog Isle,Raum,933407019
2/2/2020 9:21:18 AM,11,Ranked Frog Isle,Willo,933407019
2/2/2020 9:21:18 AM,11,Ranked Frog Isle,Strix,933407019
2/2/2020 9:21:18 AM,11,Ranked Frog Isle,Kinessa,933407019
2/7/2020 7:52:01 PM,11,Ranked Serpent Beach,Makoa,935386930
2/7/2020 7:52:01 PM,11,Ranked Serpent Beach,Bomb King,935386930
2/7/2020 7:52:01 PM,11,Ranked Serpent Beach,Koga,935386930
2/7/2020 7:52:01 PM,11,Ranked Serpent Beach,Zhin,935386930
2/12/2020 12:57:22 PM,11,Ranked Stone Keep,Raum,937217867
2/12/2020 12:57:22 PM,11,Ranked Stone Keep,Moji,937217867
2/12/2020 12:57:22 PM,11,Ranked Stone Keep,Zhin,937217867
2/12/2020 12:57:22 PM,11,Ranked Stone Keep,Willo,937217867
1/17/2020 1:05:24 AM,11,Ranked Splitstone Quarry,Strix,926506569
1/17/2020 1:05:24 AM,11,Ranked Splitstone Quarry,Willo,926506569
1/17/2020 1:05:24 AM,11,Ranked Splitstone Quarry,Makoa,926506569
1/17/2020 1:05:24 AM,11,Ranked Splitstone Quarry,Drogoz,926506569
1/2/2020 1:23:31 PM,11,Ranked Serpent Beach,Khan,920382351
1/2/2020 1:23:31 PM,11,Ranked Serpent Beach,Raum,920382351
1/2/2020 1:23:31 PM,11,Ranked Serpent Beach,Ash,920382351
1/2/2020 1:23:31 PM,11,Ranked Serpent Beach,Io,920382351
1/3/2020 2:48:13 PM,11,Ranked Jaguar Falls,Willo,920800780
1/3/2020 2:48:13 PM,11,Ranked Jaguar Falls,Tyra,920800780
1/3/2020 2:48:13 PM,11,Ranked Jaguar Falls,Raum,920800780
1/3/2020 2:48:13 PM,11,Ranked Jaguar Falls,Zhin,920800780
1/16/2020 10:36:54 AM,11,Ranked Stone Keep,Maeve,926234624
1/16/2020 10:36:54 AM,11,Ranked Stone Keep,Drogoz,926234624
1/16/2020 10:36:54 AM,11,Ranked Stone Keep,Makoa,926234624
1/16/2020 10:36:54 AM,11,Ranked Stone Keep,Willo,926234624
1/9/2020 7:20:24 PM,11,Ranked Ascension Peak,Raum,923209927
1/9/2020 7:20:24 PM,11,Ranked Ascension Peak,Makoa,923209927
1/9/2020 7:20:24 PM,11,Ranked Ascension Peak,Willo,923209927
1/9/2020 7:20:24 PM,11,Ranked Ascension Peak,Tyra,923209927
1/26/2020 3:43:46 PM,11,Ranked Ice Mines,Willo,930683194
1/26/2020 3:43:46 PM,11,Ranked Ice Mines,Zhin,930683194
1/26/2020 3:43:46 PM,11,Ranked Ice Mines,Makoa,930683194
1/26/2020 3:43:46 PM,11,Ranked Ice Mines,Drogoz,930683194
2/12/2020 5:25:49 AM,11,Ranked Stone Keep,Koga,937150044
2/12/2020 5:25:49 AM,11,Ranked Stone Keep,Zhin,937150044
2/12/2020 5:25:49 AM,11,Ranked Stone Keep,Skye,937150044
2/12/2020 5:25:49 AM,11,Ranked Stone Keep,Talus,937150044
2/10/2020 6:25:22 AM,11,Ranked Stone Keep,Koga,936494712
2/10/2020 6:25:22 AM,11,Ranked Stone Keep,Willo,936494712
2/10/2020 6:25:22 AM,11,Ranked Stone Keep,Tyra,936494712
2/10/2020 6:25:22 AM,11,Ranked Stone Keep,Zhin,936494712
2/5/2020 7:11:44 PM,11,Ranked Jaguar Falls,Barik,934675400
2/5/2020 7:11:44 PM,11,Ranked Jaguar Falls,Zhin,934675400
2/5/2020 7:11:44 PM,11,Ranked Jaguar Falls,Terminus,934675400
2/5/2020 7:11:44 PM,11,Ranked Jaguar Falls,Torvald,934675400
1/13/2020 10:42:42 PM,11,Ranked Splitstone Quarry,Torvald,925271935
1/13/2020 10:42:42 PM,11,Ranked Splitstone Quarry,Strix,925271935
1/13/2020 10:42:42 PM,11,Ranked Splitstone Quarry,Zhin,925271935
1/13/2020 10:42:42 PM,11,Ranked Splitstone Quarry,Willo,925271935
2/10/2020 2:11:02 AM,11,Ranked Brightmarsh,Willo,936448686
2/10/2020 2:11:02 AM,11,Ranked Brightmarsh,Makoa,936448686
2/10/2020 2:11:02 AM,11,Ranked Brightmarsh,Koga,936448686
2/10/2020 2:11:02 AM,11,Ranked Brightmarsh,Tyra,936448686
2/5/2020 6:34:23 PM,11,Ranked Timber Mill,Willo,934662351
2/5/2020 6:34:23 PM,11,Ranked Timber Mill,Strix,934662351
2/5/2020 6:34:23 PM,11,Ranked Timber Mill,Drogoz,934662351
2/5/2020 6:34:23 PM,11,Ranked Timber Mill,Raum,934662351
1/19/2020 11:33:30 PM,11,Ranked Serpent Beach,Moji,927914097
1/19/2020 11:33:30 PM,11,Ranked Serpent Beach,Makoa,927914097
1/19/2020 11:33:30 PM,11,Ranked Serpent Beach,Willo,927914097
1/19/2020 11:33:30 PM,11,Ranked Serpent Beach,Zhin,927914097
1/14/2020 12:03:09 AM,11,Ranked Brightmarsh,Makoa,925299107
1/14/2020 12:03:09 AM,11,Ranked Brightmarsh,Willo,925299107
1/14/2020 12:03:09 AM,11,Ranked Brightmarsh,Raum,925299107
1/14/2020 12:03:09 AM,11,Ranked Brightmarsh,Atlas,925299107
1/19/2020 7:15:03 PM,11,Ranked Ascension Peak,Maeve,927810135
1/19/2020 7:15:03 PM,11,Ranked Ascension Peak,Makoa,927810135
1/19/2020 7:15:03 PM,11,Ranked Ascension Peak,Vivian,927810135
1/19/2020 7:15:03 PM,11,Ranked Ascension Peak,Terminus,927810135
1/17/2020 8:25:05 PM,11,Ranked Ice Mines,Koga,926810937
1/17/2020 8:25:05 PM,11,Ranked Ice Mines,Willo,926810937
1/17/2020 8:25:05 PM,11,Ranked Ice Mines,Maeve,926810937
1/17/2020 8:25:05 PM,11,Ranked Ice Mines,Raum,926810937
1/7/2020 2:35:54 AM,11,Ranked Splitstone Quarry,Makoa,922232961
1/7/2020 2:35:54 AM,11,Ranked Splitstone Quarry,Willo,922232961
1/7/2020 2:35:54 AM,11,Ranked Splitstone Quarry,Strix,922232961
1/7/2020 2:35:54 AM,11,Ranked Splitstone Quarry,Atlas,922232961
1/26/2020 10:31:58 AM,11,Ranked Frog Isle,Skye,930571453
1/26/2020 10:31:58 AM,11,Ranked Frog Isle,Maeve,930571453
1/26/2020 10:31:58 AM,11,Ranked Frog Isle,Strix,930571453
1/26/2020 10:31:58 AM,11,Ranked Frog Isle,Kinessa,930571453
2/3/2020 1:21:21 PM,11,Ranked Stone Keep,Zhin,933882141
2/3/2020 1:21:21 PM,11,Ranked Stone Keep,Raum,933882141
2/3/2020 1:21:21 PM,11,Ranked Stone Keep,Willo,933882141
2/3/2020 1:21:21 PM,11,Ranked Stone Keep,Tyra,933882141
2/12/2020 9:27:21 PM,11,Ranked Serpent Beach,Maeve,937374354
2/12/2020 9:27:21 PM,11,Ranked Serpent Beach,Torvald,937374354
2/12/2020 9:27:21 PM,11,Ranked Serpent Beach,Moji,937374354
2/12/2020 9:27:21 PM,11,Ranked Serpent Beach,Koga,937374354
2/1/2020 7:03:55 PM,11,Ranked Ascension Peak,Zhin,933122914
2/1/2020 7:03:55 PM,11,Ranked Ascension Peak,Moji,933122914
2/1/2020 7:03:55 PM,11,Ranked Ascension Peak,Strix,933122914
2/1/2020 7:03:55 PM,11,Ranked Ascension Peak,Drogoz,933122914
1/7/2020 8:26:57 PM,11,Ranked Frog Isle,Raum,922463975
1/7/2020 8:26:57 PM,11,Ranked Frog Isle,Makoa,922463975
1/7/2020 8:26:57 PM,11,Ranked Frog Isle,Maeve,922463975
1/7/2020 8:26:57 PM,11,Ranked Frog Isle,Strix,922463975
2/10/2020 6:35:24 PM,11,Ranked Splitstone Quarry,Strix,936655546
2/10/2020 6:35:24 PM,11,Ranked Splitstone Quarry,Zhin,936655546
2/10/2020 6:35:24 PM,11,Ranked Splitstone Quarry,Willo,936655546
2/10/2020 6:35:24 PM,11,Ranked Splitstone Quarry,Furia,936655546
1/25/2020 8:30:06 PM,11,Ranked Ice Mines,Zhin,930307108
1/25/2020 8:30:06 PM,11,Ranked Ice Mines,Raum,930307108
1/25/2020 8:30:06 PM,11,Ranked Ice Mines,Vivian,930307108
1/25/2020 8:30:06 PM,11,Ranked Ice Mines,Willo,930307108
2/7/2020 12:05:35 AM,11,Ranked Serpent Beach,Strix,935100559
2/7/2020 12:05:35 AM,11,Ranked Serpent Beach,Zhin,935100559
2/7/2020 12:05:35 AM,11,Ranked Serpent Beach,Willo,935100559
2/7/2020 12:05:35 AM,11,Ranked Serpent Beach,Koga,935100559
1/17/2020 7:56:59 PM,11,Ranked Brightmarsh,Willo,926798599
1/17/2020 7:56:59 PM,11,Ranked Brightmarsh,Bomb King,926798599
1/17/2020 7:56:59 PM,11,Ranked Brightmarsh,Moji,926798599
1/17/2020 7:56:59 PM,11,Ranked Brightmarsh,Makoa,926798599
1/17/2020 9:41:03 PM,11,Ranked Bazaar,Willo,926844258
1/17/2020 9:41:03 PM,11,Ranked Bazaar,Makoa,926844258
1/17/2020 9:41:03 PM,11,Ranked Bazaar,Androxus,926844258
1/17/2020 9:41:03 PM,11,Ranked Bazaar,Atlas,926844258
1/20/2020 2:51:23 PM,11,Ranked Timber Mill,Strix,928120191
1/20/2020 2:51:23 PM,11,Ranked Timber Mill,Atlas,928120191
1/20/2020 2:51:23 PM,11,Ranked Timber Mill,Raum,928120191
1/20/2020 2:51:23 PM,11,Ranked Timber Mill,Willo,928120191
1/18/2020 3:46:27 PM,11,Ranked Frog Isle,Strix,927185531
1/18/2020 3:46:27 PM,11,Ranked Frog Isle,Zhin,927185531
1/18/2020 3:46:27 PM,11,Ranked Frog Isle,Willo,927185531
1/18/2020 3:46:27 PM,11,Ranked Frog Isle,Makoa,927185531
1/11/2020 2:57:40 PM,11,Ranked Timber Mill,Furia,924062861
1/11/2020 2:57:40 PM,11,Ranked Timber Mill,Drogoz,924062861
1/11/2020 2:57:40 PM,11,Ranked Timber Mill,Barik,924062861
1/11/2020 2:57:40 PM,11,Ranked Timber Mill,Maeve,924062861
1/7/2020 9:23:24 PM,11,Ranked Warder's Gate,Willo,922481100
1/7/2020 9:23:24 PM,11,Ranked Warder's Gate,Maeve,922481100
1/7/2020 9:23:24 PM,11,Ranked Warder's Gate,Raum,922481100
1/7/2020 9:23:24 PM,11,Ranked Warder's Gate,Strix,922481100
2/2/2020 8:21:52 PM,11,Ranked Brightmarsh,Atlas,933670486
2/2/2020 8:21:52 PM,11,Ranked Brightmarsh,Zhin,933670486
2/2/2020 8:21:52 PM,11,Ranked Brightmarsh,Bomb King,933670486
2/2/2020 8:21:52 PM,11,Ranked Brightmarsh,Strix,933670486
1/21/2020 2:15:59 AM,11,Ranked Stone Keep,Willo,928384713
1/21/2020 2:15:59 AM,11,Ranked Stone Keep,Makoa,928384713
1/21/2020 2:15:59 AM,11,Ranked Stone Keep,Raum,928384713
1/21/2020 2:15:59 AM,11,Ranked Stone Keep,Zhin,928384713
1/15/2020 9:37:12 PM,11,Ranked Timber Mill,Maeve,926059828
1/15/2020 9:37:12 PM,11,Ranked Timber Mill,Moji,926059828
1/15/2020 9:37:12 PM,11,Ranked Timber Mill,Willo,926059828
1/15/2020 9:37:12 PM,11,Ranked Timber Mill,Ash,926059828
1/21/2020 2:33:06 PM,11,Ranked Splitstone Quarry,Kinessa,928524342
1/21/2020 2:33:06 PM,11,Ranked Splitstone Quarry,Strix,928524342
1/21/2020 2:33:06 PM,11,Ranked Splitstone Quarry,Imani,928524342
1/21/2020 2:33:06 PM,11,Ranked Splitstone Quarry,Viktor,928524342
2/10/2020 6:09:03 PM,11,Ranked Serpent Beach,Moji,936646472
2/10/2020 6:09:03 PM,11,Ranked Serpent Beach,Koga,936646472
2/10/2020 6:09:03 PM,11,Ranked Serpent Beach,Raum,936646472
2/10/2020 6:09:03 PM,11,Ranked Serpent Beach,Bomb King,936646472
1/30/2020 5:14:06 PM,11,Ranked Splitstone Quarry,Zhin,932207539
1/30/2020 5:14:06 PM,11,Ranked Splitstone Quarry,Willo,932207539
1/30/2020 5:14:06 PM,11,Ranked Splitstone Quarry,Drogoz,932207539
1/30/2020 5:14:06 PM,11,Ranked Splitstone Quarry,Torvald,932207539
2/6/2020 8:19:37 PM,11,Ranked Ice Mines,Tyra,935033248
2/6/2020 8:19:37 PM,11,Ranked Ice Mines,Koga,935033248
2/6/2020 8:19:37 PM,11,Ranked Ice Mines,Willo,935033248
2/6/2020 8:19:37 PM,11,Ranked Ice Mines,Torvald,935033248
1/31/2020 10:13:34 PM,11,Ranked Splitstone Quarry,Androxus,932705337
1/31/2020 10:13:34 PM,11,Ranked Splitstone Quarry,Willo,932705337
1/31/2020 10:13:34 PM,11,Ranked Splitstone Quarry,Zhin,932705337
1/31/2020 10:13:34 PM,11,Ranked Splitstone Quarry,Drogoz,932705337
2/4/2020 8:52:30 AM,11,Ranked Frog Isle,Zhin,934176071
2/4/2020 8:52:30 AM,11,Ranked Frog Isle,Maeve,934176071
2/4/2020 8:52:30 AM,11,Ranked Frog Isle,Koga,934176071
2/4/2020 8:52:30 AM,11,Ranked Frog Isle,Torvald,934176071
1/4/2020 2:13:11 AM,11,Ranked Splitstone Quarry,Jenos,921041592
1/4/2020 2:13:11 AM,11,Ranked Splitstone Quarry,Drogoz,921041592
1/4/2020 2:13:11 AM,11,Ranked Splitstone Quarry,Makoa,921041592
1/4/2020 2:13:11 AM,11,Ranked Splitstone Quarry,Willo,921041592
1/28/2020 6:14:03 PM,11,Ranked Stone Keep,Drogoz,931497338
1/28/2020 6:14:03 PM,11,Ranked Stone Keep,Willo,931497338
